actorID,actor_type,objectID,object,action,timestamp
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201492
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201492
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201502
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201502
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201519
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201519
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201586
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201586
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201836
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201836
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30202024
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30202025
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30202191
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30202191
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30202797
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30202797
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30202923
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30202924
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30203403
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30203403
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30203825
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30203826
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204012
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204012
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204558
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204558
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204559
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204560
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204560
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204571
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204571
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204571
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204577
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204577
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204577
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204724
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204879
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204883
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204890
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30205028
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30205028
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30205028
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30205034
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30205034
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30205034
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30758387
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30758390
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30758394
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30758535
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30758687
connection_ff02::1:3_fe80::c859:557e:466f:7f5a,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30758688
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201492
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201492
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201502
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201502
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201519
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201519
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201586
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201586
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201837
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201837
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30202024
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30202025
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30202191
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30202191
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30202797
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30202797
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30202923
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30202924
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30203403
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30203403
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30203825
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30203826
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204012
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204012
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204558
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204558
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204559
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204560
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204560
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204571
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204571
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204571
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204577
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204577
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204577
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204724
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204879
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204883
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204890
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30205028
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30205028
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30205028
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30205034
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30205034
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30205034
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30758387
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30758390
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30758394
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30758535
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30758687
connection_192.168.223.1_224.0.0.252,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30758688
59081,NETFLOW_OBJECT,session_224.0.0.252_5355,NETFLOW_OBJECT,sock_send,30201492
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201492
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201492
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201502
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201502
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201519
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201519
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201586
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201586
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201837
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30201837
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30202024
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30202025
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30202191
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30202191
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30202797
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30202797
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30202923
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30202924
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30203403
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30203403
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30203825
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30203826
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204012
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204012
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204558
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204558
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204559
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204560
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204560
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204571
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204571
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204571
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204577
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204577
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204577
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204724
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204879
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204883
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30204890
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30205028
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30205028
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30205028
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30205034
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30205034
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30205034
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30758387
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30758390
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30758394
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30758535
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30758687
connection_224.0.0.252_192.168.223.1,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_1180",PRINCIPAL_LOCAL,connect,30758688
connection_192.168.223.1_192.168.223.255,NETFLOW_OBJECT,system_4,SUBJECT_PROCESS,connect,30201496
connection_192.168.223.1_192.168.223.255,NETFLOW_OBJECT,system_4,SUBJECT_PROCESS,connect,30201554
connection_192.168.223.1_192.168.223.255,NETFLOW_OBJECT,-_0,SUBJECT_PROCESS,connect,30204567
session_192.168.223.1_137,NETFLOW_OBJECT,session_192.168.223.255_137,NETFLOW_OBJECT,sock_send,30201496
connection_192.168.223.255_192.168.223.1,NETFLOW_OBJECT,system_4,SUBJECT_PROCESS,connect,30201496
connection_192.168.223.255_192.168.223.1,NETFLOW_OBJECT,system_4,SUBJECT_PROCESS,connect,30201554
/windows/system32/wbem/wmiapsrv.exe_3516,PRINCIPAL_LOCAL,"c:""/windows/system32/wbem/wmiapsrv.exe",PRINCIPAL_LOCAL,executed,30201498
/windows/system32/wbem/wmiapsrv.exe_3516,PRINCIPAL_LOCAL,"c:""/windows/system32/services.exe_516",PRINCIPAL_LOCAL,fork,30201498
/windows/system32/wbem/wmiapsrv.exe_3516,PRINCIPAL_LOCAL,"c:""/windows/system32",PRINCIPAL_LOCAL,execute,30201498
/windows/system32/wbem/wmiapsrv.exe_3516,PRINCIPAL_LOCAL,"c:""/windows/system32/sechost.dll",PRINCIPAL_LOCAL,read,30201498
/windows/system32/wbem/wmiapsrv.exe_3516,PRINCIPAL_LOCAL,"c:""/windows/system32/loadperf.dll",PRINCIPAL_LOCAL,read,30201498
/windows/system32/wbem/wmiapsrv.exe_3516,PRINCIPAL_LOCAL,"c:""/windows/system32/imm32.dll",PRINCIPAL_LOCAL,read,30201498
/windows/system32/wbem/wmiapsrv.exe_3516,PRINCIPAL_LOCAL,"c:""/windows/system32/wbem/en-us/wmiapsrv.exe.mui",PRINCIPAL_LOCAL,read,30201498
/windows/system32/wbem/wmiapsrv.exe_3516,PRINCIPAL_LOCAL,"c:""/windows/system32/psapi.dll",PRINCIPAL_LOCAL,read,30201498
/windows/system32/wbem/wmiapsrv.exe_3516,PRINCIPAL_LOCAL,"c:""/windows/system32/rpcss.dll",PRINCIPAL_LOCAL,read,30201498
/windows/system32/wbem/wmiapsrv.exe_3516,PRINCIPAL_LOCAL,"c:""/windows/system32/cryptbase.dll",PRINCIPAL_LOCAL,read,30201498
/windows/system32/wbem/wmiapsrv.exe_3516,PRINCIPAL_LOCAL,"c:""/windows/registration/r000000000006.clb",PRINCIPAL_LOCAL,read,30201498
/windows/system32/wbem/wmiapsrv.exe_3516,PRINCIPAL_LOCAL,"c:""/windows/system32/cryptsp.dll",PRINCIPAL_LOCAL,read,30201498
/windows/system32/wbem/wmiapsrv.exe_3516,PRINCIPAL_LOCAL,"c:""/windows/system32/rsaenh.dll",PRINCIPAL_LOCAL,read,30201498
/windows/system32/wbem/wmiapsrv.exe_3516,PRINCIPAL_LOCAL,"c:""/windows/globalization/sorting/sortdefault.nls",PRINCIPAL_LOCAL,read,30201498
/windows/system32/wbem/wmiapsrv.exe_3516,PRINCIPAL_LOCAL,"c:""/windows/system32/rpcrtremote.dll",PRINCIPAL_LOCAL,read,30201498
/windows/system32/wbem/wmiapsrv.exe_3516,PRINCIPAL_LOCAL,"c:""/windows/system32/wbem/wmiutils.dll",PRINCIPAL_LOCAL,read,30201498
/windows/system32/wbem/wmiapsrv.exe_3516,PRINCIPAL_LOCAL,"c:""/windows/system32/wbem/wmiprov.dll",PRINCIPAL_LOCAL,read,30201498
/windows/system32/wbem/wmiapsrv.exe_3516,PRINCIPAL_LOCAL,"c:""/windows/system32/ntmarta.dll",PRINCIPAL_LOCAL,read,30201857
/windows/system32/wbem/wmiapsrv.exe_3516,PRINCIPAL_LOCAL,"c:""/windows/system32/perfc009.dat",PRINCIPAL_LOCAL,read,30201857
